Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S12_Magnitude,S12_Magnitude (linear),S12_Phase,S12_Unwrapped Phase,S21_Magnitude,S21_Magnitude (linear),S21_Phase,S21_Unwrapped Phase,S22_Magnitude,S22_Magnitude (linear),S22_Phase,S22_Unwrapped Phase,
319033235,-39.03596906,0.01117381681,110.596126,-609.403874,-0.1146499397,0.9868871701,-3.580443123,-3.580443123,-0.1248592702,0.9857278717,-3.12966865,-3.12966865,-41.16782123,0.008741962486,107.9183811,-612.0816189,
319521016,-39.15001637,0.01102806156,109.3142543,-610.6857457,-0.114004768,0.986960477,-3.590740866,-3.590740866,-0.1244596056,0.9857732291,-3.130456665,-3.130456665,-41.32449397,0.008585691933,106.813097,-613.186903,
320008797,-39.18147666,0.01098819017,108.5606747,-611.4393253,-0.1143196103,0.9869247027,-3.60924884,-3.60924884,-0.1224946041,0.985996265,-3.131112403,-3.131112403,-41.3815501,0.008529478813,105.562527,-614.437473,
320496578,-39.3126729,0.01082346595,107.6560486,-612.3439514,-0.1147518859,0.9868755871,-3.620424178,-3.620424178,-0.1238451147,0.9858429709,-3.137750057,-3.137750057,-41.36623565,0.008544530762,105.6465309,-614.3534691,
320984359,-39.36384099,0.01075989295,106.9572878,-613.0427122,-0.1149313443,0.9868551975,-3.629790669,-3.629790669,-0.1233249792,0.9859020078,-3.152119648,-3.152119648,-41.53372322,0.008381347341,104.8936416,-615.1063584,
321472140,-39.50082174,0.01059153518,106.131661,-613.868339,-0.1150007669,0.9868473101,-3.653491269,-3.653491269,-0.1236958169,0.9858599163,-3.171252586,-3.171252586,-41.55565063,0.008360215429,105.049827,-614.950173,
321959921,-39.65845571,0.01040105072,105.0226316,-614.9773684,-0.1129965639,0.9870750438,-3.648569068,-3.648569068,-0.1240373468,0.985821153,-3.178604647,-3.178604647,-41.62515046,0.00829358838,104.765728,-615.234272,
322447702,-39.73441272,0.01031049139,104.2394186,-615.7605814,-0.11523768,0.9868203935,-3.650794339,-3.650794339,-0.1239956445,0.985825886,-3.186550991,-3.186550991,-41.65330478,0.008266749177,104.3518774,-615.6481226,
322935483,-39.84573181,0.01017919442,102.9993132,-617.0006868,-0.1158745361,0.9867480418,-3.664846984,-3.664846984,-0.1236600794,0.9858639726,-3.183831805,-3.183831805,-41.72199883,0.008201627839,103.4826151,-616.5173849,
323423264,-39.97747498,0.01002596655,102.2455516,-617.7544484,-0.1140360616,0.9869569211,-3.6612007,-3.6612007,-0.1230951045,0.9859281003,-3.193289512,-3.193289512,-41.86369438,0.008068917605,103.9211516,-616.0788484,
323911045,-40.06922305,0.009920620749,101.3089984,-618.6910016,-0.1132981013,0.9870407774,-3.675406883,-3.675406883,-0.1232605971,0.9859093155,-3.17694668,-3.17694668,-41.91515818,0.008021250716,103.8356095,-616.1643905,
324398826,-40.26237708,0.009702444028,100.1834796,-619.8165204,-0.1150805351,0.9868382472,-3.692428109,-3.692428109,-0.1238157549,0.9858463033,-3.196398379,-3.196398379,-41.98339238,0.00795848461,103.9905407,-616.0094593,
324886608,-40.43108463,0.009515810144,99.21430549,-620.7856945,-0.1123720583,0.987146016,-3.687956613,-3.687956613,-0.1228114414,0.9859602992,-3.188239369,-3.188239369,-42.17616601,0.007783800561,103.5103341,-616.4896659,
325374389,-40.50099884,0.009439523196,98.84939628,-621.1506037,-0.1143085801,0.986925956,-3.712077589,-3.712077589,-0.1234410076,0.9858888379,-3.212181146,-3.212181146,-42.28642199,0.007685619872,103.7221952,-616.2778048,
325862170,-40.62347012,0.009307359609,98.02750707,-621.9724929,-0.1139572487,0.9869658765,-3.716576671,-3.716576671,-0.1228064634,0.9859608643,-3.215344278,-3.215344278,-42.44402456,0.007547424411,102.8747761,-617.1252239,
326349951,-40.83714684,0.009081187824,96.86445249,-623.1355475,-0.1116347004,0.9872298198,-3.721345882,-3.721345882,-0.1218461826,0.9860698746,-3.225894424,-3.225894424,-42.67323875,0.007350858497,103.2711224,-616.7288776,
326837732,-40.9398992,0.008974392094,96.96020277,-623.0397972,-0.1113071177,0.9872670532,-3.726355364,-3.726355364,-0.1212421794,0.9861384467,-3.231557907,-3.231557907,-42.7641109,0.007274354392,103.4483949,-616.5516051,
327325513,-41.0659803,0.008845064111,96.25746065,-623.7425393,-0.1116087723,0.9872327668,-3.710755854,-3.710755854,-0.1212074521,0.9861423894,-3.250376801,-3.250376801,-42.95814987,0.007113650213,102.5835886,-617.4164114,
327813294,-41.25356973,0.008656085025,95.13380768,-624.8661923,-0.1104416933,0.9873654251,-3.728288955,-3.728288955,-0.1209921512,0.9861668337,-3.252783871,-3.252783871,-43.11131657,0.006989307874,103.873701,-616.126299,
328301075,-41.32799329,0.008582233677,94.57137831,-625.4286217,-0.1106759526,0.9873387962,-3.739890043,-3.739890043,-0.1184877178,0.9864512197,-3.243434425,-3.243434425,-43.38910882,0.006769312433,103.5547484,-616.4452516,
328788856,-41.55916181,0.008356836582,94.18052324,-625.8194768,-0.1096002187,0.9874610841,-3.752741821,-3.752741821,-0.1187205451,0.986424778,-3.275884643,-3.275884643,-43.53299365,0.00665810006,104.0590475,-615.9409525,
329276637,-41.76609257,0.008160097944,93.13156355,-626.8684364,-0.1098865648,0.9874285312,-3.755875728,-3.755875728,-0.1191091599,0.9863806454,-3.267201766,-3.267201766,-43.71134545,0.00652277995,104.5413146,-615.4586854,
329764418,-41.90087141,0.008034455123,92.88649788,-627.1135021,-0.1073299519,0.9877192146,-3.773115405,-3.773115405,-0.1190182718,0.9863909668,-3.292026182,-3.292026182,-43.98975242,0.006317021847,104.5004272,-615.4995728,
330252199,-42.15307623,0.007804519834,92.34651816,-627.6534818,-0.1073040334,0.9877221619,-3.781810087,-3.781810087,-0.1179049492,0.9865174065,-3.314143986,-3.314143986,-44.2235902,0.0061492265,104.6656604,-615.3343396,
330739980,-42.36614703,0.007615398751,92.16544094,-627.8345591,-0.10872922,0.9875601091,-3.782883887,-3.782883887,-0.1194932517,0.9863370284,-3.293476175,-3.293476175,-44.62115657,0.005874111305,104.0535045,-615.9464955,
331227761,-42.51703212,0.007484251858,91.38473491,-628.6152651,-0.1106531942,0.9873413831,-3.800241918,-3.800241918,-0.1175168838,0.9865614828,-3.325873315,-3.325873315,-44.815005,0.005744467145,102.8656809,-617.1343191,
331715542,-42.7358803,0.007298035729,91.11904213,-628.8809579,-0.108922507,0.9875381332,-3.79611101,-3.79611101,-0.1188787886,0.986406807,-3.339686122,-3.339686122,-45.12508986,0.00554300802,102.5801403,-617.4198597,
332203323,-42.92548901,0.00714044946,91.24191228,-628.7580877,-0.1085355451,0.9875821296,-3.815814686,-3.815814686,-0.1177201587,0.9865383947,-3.355399671,-3.355399671,-45.47533043,0.005323944,102.636492,-617.363508,
332691104,-43.08226765,0.007012721911,90.66078615,-629.3392139,-0.1085998577,0.9875748173,-3.825139693,-3.825139693,-0.1186014855,0.9864382992,-3.369977954,-3.369977954,-45.8896765,0.005075936437,101.6971197,-618.3028803,
333178885,-43.36581328,0.00678749208,89.99577029,-630.0042297,-0.1072852302,0.9877243002,-3.817297305,-3.817297305,-0.115608542,0.9867782601,-3.364121288,-3.364121288,-46.13286713,0.004935789658,102.045557,-617.954443,
333666666,-43.65056881,0.006568580994,90.00465681,-629.9953432,-0.108823962,0.9875493373,-3.847026704,-3.847026704,-0.1173232404,0.9865834775,-3.381523374,-3.381523374,-46.53167922,0.004714287222,101.4167424,-618.5832576,
334154447,-43.98841291,0.006317996115,89.4163832,-630.5836168,-0.1071604361,0.9877384913,-3.85478322,-3.85478322,-0.115532852,0.9867868591,-3.401252175,-3.401252175,-46.90653755,0.004515159769,101.1125164,-618.8874836,
334642228,-44.30271449,0.00609346436,90.14232137,-629.8576786,-0.1057462649,0.9878993206,-3.881223879,-3.881223879,-0.116447981,0.9866828985,-3.430810127,-3.430810127,-47.24312254,0.004343540477,100.931497,-619.068503,
335130009,-44.52411196,0.005940108833,88.56696594,-631.4330341,-0.1072224686,0.9877314372,-3.902591926,-3.902591926,-0.1166042857,0.9866651431,-3.439812575,-3.439812575,-47.69271138,0.004124434689,100.518855,-619.481145,
335617790,-44.90265546,0.005686790469,88.69833324,-631.3016668,-0.1055315969,0.9879237364,-3.887222275,-3.887222275,-0.1159246967,0.9867423434,-3.439547925,-3.439547925,-48.22017175,0.003881426912,100.1994949,-619.8005051,
336105571,-45.14695329,0.005529073144,88.12399933,-631.8760007,-0.1065918885,0.9878031473,-3.894723679,-3.894723679,-0.116947955,0.9866261051,-3.469142153,-3.469142153,-48.80707871,0.003627822788,99.55282198,-620.447178,
336593352,-45.50975417,0.005302886011,88.35253464,-631.6474654,-0.1054283802,0.9879354762,-3.903385698,-3.903385698,-0.1157994248,0.9867565747,-3.45265424,-3.45265424,-49.4658494,0.003362850264,98.93074245,-621.0692576,
337081133,-45.87655794,0.005083608569,88.57358194,-631.4264181,-0.1060139142,0.9878688797,-3.916136758,-3.916136758,-0.1149762223,0.9868500987,-3.474285681,-3.474285681,-49.98603662,0.003167365407,98.37530689,-621.6246931,
337568914,-46.36905809,0.004803381658,88.4574214,-631.5425786,-0.1052835021,0.9879519548,-3.919435449,-3.919435449,-0.1136224029,0.9870039253,-3.482138642,-3.482138642,-50.3171935,0.003048879954,99.93631663,-620.0636834,
338056695,-46.94840636,0.004493447604,89.86518477,-630.1348152,-0.1030140313,0.9882101231,-3.9212049,-3.9212049,-0.1115228119,0.987242537,-3.462470359,-3.462470359,-51.40447332,0.002690148994,100.0463673,-619.9536327,
338544477,-47.1889011,0.004370739723,89.88673382,-630.1132662,-0.1041682017,0.9880788197,-3.937483973,-3.937483973,-0.1123193247,0.9871520091,-3.48129428,-3.48129428,-52.27942599,0.002432364748,100.0344295,-619.9655705,
339032258,-47.57451358,0.004180943717,89.79778731,-630.2022127,-0.1046204406,0.9880273758,-3.955647451,-3.955647451,-0.1114285266,0.9872532536,-3.505211042,-3.505211042,-53.05751775,0.002223945358,99.98621535,-620.0137846,
339520039,-48.22958133,0.003877224366,90.50459747,-629.4954025,-0.1038502856,0.9881149854,-3.969257495,-3.969257495,-0.1099410451,0.9874223378,-3.518522029,-3.518522029,-54.09135265,0.001974387385,100.6820882,-619.3179118,
340007820,-48.72469587,0.003662395201,90.18506277,-629.8149372,-0.1035454045,0.9881496696,-3.96779432,-3.96779432,-0.1084865792,0.9875876971,-3.532592539,-3.532592539,-55.24267882,0.001729282948,99.88919348,-620.1108065,
340495601,-49.30534134,0.003425570684,91.3122684,-628.6877316,-0.1045621525,0.9880340061,-3.974711461,-3.974711461,-0.1126497861,0.9871144529,-3.557906131,-3.557906131,-56.33360122,0.001525175918,104.9446551,-615.0553449,
340983382,-49.84843058,0.003217943919,94.10140368,-625.8985963,-0.1032624344,0.9881818622,-3.98360665,-3.98360665,-0.1101791473,0.9873952704,-3.574916581,-3.574916581,-57.61843235,0.001315462229,110.4804535,-609.5195465,
341471163,-50.55818917,0.00296544956,95.78918343,-624.2108166,-0.1025781958,0.9882597102,-3.986182796,-3.986182796,-0.1129340784,0.9870821448,-3.575973835,-3.575973835,-58.59975756,0.00117493035,117.8031465,-602.1968535,
341958944,-51.304443,0.00272130895,97.62442681,-622.3755732,-0.1030357825,0.9882076484,-3.983028664,-3.983028664,-0.1086395604,0.9875703032,-3.588694599,-3.588694599,-59.95345079,0.001005373561,133.1284034,-586.8715966,
342446725,-52.17568194,0.002461591044,100.6819411,-619.3180589,-0.1030698179,0.9882037762,-3.990776992,-3.990776992,-0.1118766126,0.9872023247,-3.585706959,-3.585706959,-61.6417199,0.0008277782385,142.9503604,-577.0496396,
342934506,-52.85201661,0.002277189483,103.6842256,-616.3157744,-0.1046122048,0.9880283126,-4.008577974,-4.008577974,-0.108605709,0.9875741521,-3.585001735,-3.585001735,-61.91293253,0.0008023306324,161.5737477,-558.4262523,
343422287,-53.93302395,0.002010707059,105.9816505,-614.0183495,-0.104476439,0.9880437562,-4.031234927,-4.031234927,-0.1087719415,0.9875552518,-3.593175939,-3.593175939,-60.68574091,0.0009240871992,174.8059299,-545.1940701,
343910068,-54.56225563,0.001870196409,111.864378,-608.135622,-0.1036472843,0.9881380793,-4.011997998,-4.011997998,-0.1074785881,0.9877023125,-3.597564919,-3.597564919,-60.1322146,0.000984893497,-169.1997529,-529.1997529,
344397849,-55.48955057,0.001680824893,119.6197269,-600.3802731,-0.1016492127,0.9883654133,-4.007853127,-4.007853127,-0.1069723853,0.9877598763,-3.611615078,-3.611615078,-58.48537824,0.001190504628,-157.4975856,-517.4975856,
344885630,-56.26228058,0.001537750834,127.4901138,-592.5098862,-0.1016144658,0.9883693671,-4.024533243,-4.024533243,-0.1067570539,0.9877843641,-3.615776987,-3.615776987,-57.48404602,0.001335973055,-153.7571765,-513.7571765,
345373411,-57.01079471,0.001410783152,138.8579222,-581.1420778,-0.1007302858,0.9884699833,-4.016153722,-4.016153722,-0.1058836853,0.9878836911,-3.620098451,-3.620098451,-56.24804565,0.001540273052,-146.0338723,-506.0338723,
345861192,-57.27878923,0.001367919494,148.9262877,-571.0737123,-0.1006228938,0.9884822048,-4.022476,-4.022476,-0.1047843422,0.988008732,-3.611613714,-3.611613714,-55.00813233,0.001776615242,-141.8048208,-501.8048208,
346348973,-57.34550357,0.001357453062,161.3382675,-558.6617325,-0.09990641047,0.9885637463,-4.045162371,-4.045162371,-0.1043833762,0.9880543424,-3.635224314,-3.635224314,-54.06411326,0.001980588882,-139.9271028,-499.9271028,
346836754,-57.41616517,0.001346454684,170.1920096,-549.8079904,-0.101133115,0.9884241417,-4.053170522,-4.053170522,-0.1047406842,0.9880136981,-3.635360186,-3.635360186,-53.10959389,0.002210651614,-136.7395577,-496.7395577,
347324535,-56.1694191,0.001554279235,-179.8016518,-539.8016518,-0.1004824518,0.9884981877,-4.058377475,-4.058377475,-0.1015710213,0.9883743107,-3.634623294,-3.634623294,-52.14444922,0.002470458364,-135.3805971,-495.3805971,
347812316,-55.36491886,0.001705116501,-169.088372,-529.088372,-0.09941627655,0.9886195313,-4.050571225,-4.050571225,-0.1008617329,0.9884550245,-3.636128353,-3.636128353,-51.0829498,0.002791595632,-133.5058651,-493.5058651,
348300097,-54.34980425,0.001916504253,-164.1188397,-524.1188397,-0.09876994838,0.9886930984,-4.051987806,-4.051987806,-0.1027918771,0.9882353983,-3.641937159,-3.641937159,-50.3381809,0.003041521948,-131.6482115,-491.6482115,
348787878,-53.41278284,0.002134818009,-161.5401564,-521.5401564,-0.09797839877,0.9887832027,-4.061397552,-4.061397552,-0.09976895084,0.988579391,-3.664633417,-3.664633417,-49.34873038,0.003408501434,-130.4977684,-490.4977684,
349275659,-52.89128001,0.002266918984,-155.6404271,-515.6404271,-0.09851981566,0.9887215708,-4.104358391,-4.104358391,-0.1023239881,0.9882886337,-3.701650145,-3.701650145,-48.85507603,0.003607831106,-129.355586,-489.355586,
349763440,-51.91093698,0.002537775213,-152.4838694,-512.4838694,-0.09884064809,0.9886850509,-4.115719461,-4.115719461,-0.09895008315,0.9886725944,-3.710076616,-3.710076616,-48.08325521,0.003943094991,-128.5470881,-488.5470881,
350251221,-51.27960437,0.002729102086,-150.5552227,-510.5552227,-0.09621826896,0.9889835924,-4.108531674,-4.108531674,-0.09963800199,0.988594295,-3.707978723,-3.707978723,-47.44425552,0.004244115792,-128.3191197,-488.3191197,
350739002,-50.46783915,0.002996456949,-149.670576,-509.670576,-0.09696611128,0.988898446,-4.135394764,-4.135394764,-0.09810200396,0.9887691318,-3.711289232,-3.711289232,-47.05957032,0.004436305894,-126.6517988,-486.6517988,
351226783,-50.08732479,0.003130644545,-147.5900207,-507.5900207,-0.09669358499,0.9889294739,-4.136312944,-4.136312944,-0.09788808264,0.9887934841,-3.756411784,-3.756411784,-46.63713882,0.004657394851,-127.2508506,-487.2508506,
351714565,-49.54038223,0.003334117405,-144.9844027,-504.9844027,-0.0966449389,0.9889350126,-4.156857307,-4.156857307,-0.09971467702,0.9885855682,-3.76784523,-3.76784523,-46.23415598,0.004878566183,-125.7736384,-485.7736384,
352202346,-49.06514181,0.00352162339,-144.936213,-504.936213,-0.09466390479,0.9891605896,-4.16695128,-4.16695128,-0.09898364656,0.988668774,-3.793550028,-3.793550028,-45.83908322,0.005105588856,-126.1476487,-486.1476487,
352690127,-48.56912319,0.003728583216,-141.8650232,-501.8650232,-0.09595407494,0.9890136742,-4.178718509,-4.178718509,-0.09853124194,0.9887202702,-3.804987362,-3.804987362,-45.43161568,0.005350806128,-125.9937332,-485.9937332,
353177908,-47.96661887,0.003996400978,-141.5519203,-501.5519203,-0.09598128696,0.9890105758,-4.189637888,-4.189637888,-0.09731310992,0.9888589406,-3.800217292,-3.800217292,-45.06807031,0.005579515451,-125.5926261,-485.5926261,
353665689,-47.42468927,0.004253687064,-140.7550253,-500.7550253,-0.09609447949,0.9889976873,-4.220015367,-4.220015367,-0.09696040876,0.9888990953,-3.8017049,-3.8017049,-44.72566147,0.00580385998,-125.5013739,-485.5013739,
354153470,-46.92233094,0.004506957399,-140.7666672,-500.7666672,-0.09638831848,0.9889642306,-4.22925766,-4.22925766,-0.0968711922,0.9889092527,-3.826923192,-3.826923192,-44.38907647,0.006033178528,-124.80219,-484.80219,
354641251,-46.60095156,0.004676839027,-140.2947187,-500.2947187,-0.09707926572,0.9888855634,-4.232965724,-4.232965724,-0.09692105081,0.9889035762,-3.863550506,-3.863550506,-43.95885426,0.006339533295,-124.5736329,-484.5736329,
355129032,-46.0561725,0.004979564645,-138.1028754,-498.1028754,-0.09574289665,0.9890377202,-4.221982213,-4.221982213,-0.09629758318,0.9889745616,-3.86708186,-3.86708186,-43.76057222,0.006485917033,-124.0888961,-484.0888961,
355616813,-45.82461557,0.005114100065,-138.6222294,-498.6222294,-0.09423421391,0.9892095246,-4.247888966,-4.247888966,-0.09506039509,0.9891154378,-3.872134298,-3.872134298,-43.45479357,0.006718314367,-124.1298807,-484.1298807,
356104594,-45.47631311,0.005323341708,-137.5088942,-497.5088942,-0.09588786078,0.9890212137,-4.257350637,-4.257350637,-0.09671813686,0.9889266786,-3.871862406,-3.871862406,-43.10156967,0.006997155359,-124.0033462,-484.0033462,
356592375,-45.04963759,0.005591368566,-137.4954526,-497.4954526,-0.09349396147,0.9892938333,-4.276107679,-4.276107679,-0.09575173096,0.9890367143,-3.891731226,-3.891731226,-42.97653619,0.00709860794,-124.4303349,-484.4303349,
357080156,-44.88809668,0.005696330329,-137.6595391,-497.6595391,-0.09521886187,0.9890973924,-4.279485658,-4.279485658,-0.09575570476,0.9890362618,-3.900964391,-3.900964391,-42.58940603,0.007422149513,-124.1475359,-484.1475359,
357567937,-44.5385659,0.005930232286,-137.34319,-497.34319,-0.09575086271,0.9890368131,-4.291499175,-4.291499175,-0.0958006854,0.98903114,-3.915974884,-3.915974884,-42.36068019,0.007620193344,-124.3090111,-484.3090111,
358055718,-44.18720799,0.006175037514,-137.490962,-497.490962,-0.0946845301,0.9891582408,-4.294988814,-4.294988814,-0.09634792229,0.9889688301,-3.933783901,-3.933783901,-42.04513485,0.007902113398,-124.3848922,-484.3848922,
358543499,-43.90457078,0.006379277011,-137.5693923,-497.5693923,-0.0951542748,0.9891047472,-4.323515172,-4.323515172,-0.0955400236,0.9890608211,-3.939669798,-3.939669798,-41.90564303,0.008030042582,-124.4194013,-484.4194013,
359031280,-43.54912601,0.006645745401,-137.3624361,-497.3624361,-0.09496696465,0.9891260774,-4.315115477,-4.315115477,-0.09485219652,0.9891391469,-3.951362207,-3.951362207,-41.60873046,0.008309281597,-124.9210904,-484.9210904,
359519061,-43.25818889,0.006872117168,-137.6574166,-497.6574166,-0.09240671799,0.9894176744,-4.312111346,-4.312111346,-0.0940870169,0.9892262885,-3.937138815,-3.937138815,-41.35007295,0.00856044522,-125.2745713,-485.2745713,
360006842,-42.94853685,0.007121527534,-138.1637141,-498.1637141,-0.09146002876,0.9895255185,-4.308644195,-4.308644195,-0.09417630697,0.9892161195,-3.93975175,-3.93975175,-41.08705117,0.008823633109,-125.3768643,-485.3768643,
