Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S12_Magnitude,S12_Magnitude (linear),S12_Phase,S12_Unwrapped Phase,S21_Magnitude,S21_Magnitude (linear),S21_Phase,S21_Unwrapped Phase,S22_Magnitude,S22_Magnitude (linear),S22_Phase,S22_Unwrapped Phase,
58070381,-44.81586513,0.005743898322,150.7709997,-929.2290003,-5.151687083,0.5526060634,-20.99182725,-5060.991827,-5.143569501,0.5531227545,-20.50854615,-5060.508546,-50.79659906,0.002885160959,173.6439109,-2706.356089,
58558162,-41.36771613,0.008543074498,-160.7812973,-880.7812973,-5.172598477,0.5512772572,-63.30933941,-5103.309339,-5.169125339,0.5514977349,-62.80819101,-5102.808191,-41.84633658,0.008085058584,-146.446262,-2666.446262,
59045943,-37.116154,0.01393773811,-178.847687,-898.847687,-5.191166405,0.5501000441,-105.6220958,-5145.622096,-5.185535457,0.5504567823,-105.1004957,-5145.100496,-38.63412248,0.0117029103,-176.408742,-2696.408742,
59533724,-37.47564227,0.01337266257,153.8476055,-926.1523945,-5.215155977,0.5485828181,-147.9779046,-5187.977905,-5.206600937,0.5491234029,-147.4770683,-5187.477068,-40.23514315,0.009732913023,150.3763509,-2729.623649,
60021505,-42.42976278,0.007559827066,143.1421492,-936.8578508,-5.241996205,0.5468902612,169.6647397,-5230.33526,-5.234403765,0.5473685135,170.1851172,-5229.814883,-49.48593447,0.003355083062,143.9149477,-2736.085052,
60509286,-43.75092285,0.006493126401,-168.8255492,-888.8255492,-5.26399878,0.5455066648,127.346041,-5272.653959,-5.26057035,0.5457220256,127.8637499,-5272.13625,-44.56806922,0.005910123268,-139.5104233,-2659.510423,
60997067,-38.5245322,0.01185150189,-174.0407789,-894.0407789,-5.284674761,0.5442096794,85.02784778,-5314.972152,-5.281923197,0.5443821044,85.54632842,-5314.453672,-39.60478187,0.01046552228,-165.2561808,-2685.256181,
61484848,-38.0504024,0.01251641285,160.6778076,-919.3221924,-5.311119652,0.5425553089,42.62946195,-5357.370538,-5.303603738,0.5430249861,43.14550352,-5356.854496,-40.22437745,0.009744983932,163.9835481,-2716.016452,
61972629,-42.35175538,0.007628027164,147.7250037,-932.2749963,-5.336846366,0.5409506932,0.1665105867,-5399.833489,-5.330415066,0.5413513781,0.66196119,-5399.338039,-46.27779861,0.004854115092,154.1718217,-2725.828178,
62460410,-43.96837384,0.006332589086,-162.8418375,-882.8418375,-5.356175408,0.5397482334,-42.19360756,-5442.193608,-5.354865671,0.5398296277,-41.72147952,-5441.72148,-44.66926483,0.005841666487,-150.8204432,-2670.820443,
62948191,-37.84444588,0.01281674389,-166.1424605,-886.1424605,-5.372054958,0.5387623668,-84.48608495,-5484.486085,-5.370101382,0.5388835555,-83.99567761,-5483.995678,-39.1638151,0.01101055587,-169.037526,-2689.037526,
63435972,-36.40803584,0.01512161609,167.2700905,-912.7299095,-5.392156569,0.5375169596,-126.8242567,-5526.824257,-5.384734631,0.5379764545,-126.3328706,-5526.332871,-38.65843362,0.01167020054,158.8501079,-2721.149892,
63923753,-39.0039266,0.01121511342,144.8867941,-935.1132059,-5.4172984,0.535963334,-169.2036598,-5569.20366,-5.407239037,0.5365844071,-168.7046487,-5568.704649,-43.09333925,0.007003788738,131.2127211,-2748.787279,
64411534,-45.25452027,0.005461022758,160.437782,-919.562218,-5.436732844,0.5347654711,148.4611625,-5611.538837,-5.433463377,0.5349668007,148.9873748,-5611.012625,-52.52827806,0.00236366594,-171.5344476,-2691.534448,
64899315,-40.81695544,0.009102322699,-165.8138979,-885.8138979,-5.455640162,0.5336026674,106.169157,-5653.830843,-5.453285962,0.5337473133,106.68702,-5653.31298,-42.40215495,0.007583893972,-157.5590751,-2677.559075,
65387096,-38.08881199,0.01246118663,175.5731092,-904.4268908,-5.477360313,0.5322699943,63.80783676,-5696.192163,-5.470004912,0.532720923,64.36318839,-5695.636812,-40.49647448,0.009444441396,172.5010543,-2707.498946,
65874877,-40.10255826,0.009882619785,155.9765315,-924.0234685,-5.50060953,0.5308471908,21.41228604,-5738.587714,-5.492288767,0.5313559666,21.99051712,-5738.009483,-43.74087375,0.006500642945,148.0828849,-2731.917115,
66362658,-45.50776535,0.005304100358,176.4986736,-903.5013264,-5.523993894,0.5294199532,-20.94804815,-5780.948048,-5.519718245,0.5296806255,-20.35129446,-5780.351294,-49.88127871,0.003205797343,-178.5742609,-2698.574261,
66850439,-40.0856653,0.009901858931,-151.6328335,-871.6328335,-5.542716145,0.5282800287,-63.25123914,-5823.251239,-5.53999373,0.5284456333,-62.63778744,-5822.637787,-42.97279815,0.007101663538,-164.0988157,-2684.098816,
67338220,-36.61826209,0.01476001828,-169.7516987,-889.7516987,-5.563102264,0.5270415889,-105.5869587,-5865.586959,-5.556744858,0.5274274842,-104.963244,-5864.963244,-40.99004387,0.008922731129,165.1529718,-2714.847028,
67826001,-36.73622757,0.01456091348,169.5202501,-910.4797499,-5.587282012,0.5255764527,-147.9479594,-5907.947959,-5.578150918,0.5261292587,-147.3550865,-5907.355086,-44.70827018,0.005815492378,129.6196459,-2750.380354,
68313782,-39.17302538,0.01099888676,165.4569401,-914.5430599,-5.611072142,0.5241389,169.6963418,-5950.303658,-5.604273361,0.5245493243,170.2943378,-5949.705662,-59.17870553,0.001099169637,-73.99052333,-2593.990523,
68801564,-39.089005,0.0111057975,178.7955583,-901.2044417,-5.630246493,0.5229831244,127.417128,-5992.582872,-5.626998353,0.5231787337,127.977899,-5992.022101,-42.00159516,0.007941823705,-122.3787932,-2642.378793,
69289345,-37.0606971,0.01402701124,171.8542523,-908.1457477,-5.650057116,0.5217916731,85.10337372,-6034.896626,-5.641895455,0.5222822029,85.64097965,-6034.35902,-38.80096215,0.01148026446,-158.9858151,-2678.985815,
69777126,-37.56916939,0.01322944211,153.5796577,-926.4203423,-5.673252633,0.5204000964,42.73857835,-6077.261422,-5.662201164,0.5210626475,43.26633701,-6076.733663,-40.05155516,0.009940820733,171.1709101,-2708.82909,
70264907,-41.75982487,0.008165988359,149.1390016,-930.8609984,-5.695804995,0.5190506632,0.3996549943,-6119.600345,-5.688246556,0.5195025363,0.9105655379,-6119.089434,-45.34565221,0.005404025501,169.386753,-2710.613247,
70752688,-42.47586147,0.007519811021,-170.2839422,-890.2839422,-5.714280056,0.5179478053,-41.91505809,-6161.915058,-5.710723146,0.5181599507,-41.39935899,-6161.399359,-43.19871888,0.006919330194,-156.6713084,-2676.671308,
71240469,-37.7479147,0.01295997802,-171.6865154,-891.6865154,-5.735027786,0.516712075,-84.24710196,-6204.247102,-5.727120357,0.5171826917,-83.69647123,-6203.696471,-39.52216725,0.01056553852,-174.2303978,-2694.230398,
71728250,-36.56034265,0.01485877025,167.7942941,-912.2057059,-5.756876922,0.5154139323,-126.6207611,-6246.620761,-5.745627101,0.5160819204,-126.0384136,-6246.038414,-39.99474877,0.01000604753,157.3350177,-2722.664982,
72216031,-38.65840576,0.01167023798,154.082897,-925.917103,-5.77901971,0.5141016699,-169.0029177,-6289.002918,-5.770317079,0.5146170205,-168.3835462,-6288.383546,-46.49092573,0.004736458247,139.1942354,-2740.805765,
72703812,-41.23122403,0.008678382716,167.4940376,-912.5059624,-5.798568061,0.5129459403,148.6769118,-6331.323088,-5.793540894,0.513242906,149.3284722,-6330.671528,-47.53642078,0.004199319911,-140.2221946,-2660.222195,
73191593,-38.68657349,0.01163245351,178.0608653,-901.9391347,-5.817834291,0.5118094324,106.3504455,-6373.649555,-5.809260287,0.5123148985,107.0394128,-6372.960587,-40.27857272,0.009684369787,-155.4815671,-2675.481567,
73679374,-37.22260135,0.01376797068,162.3539452,-917.6460548,-5.840582339,0.5104707747,63.9832034,-6416.016797,-5.827053022,0.5112665139,64.68096508,-6415.319035,-39.07213154,0.0111273929,176.0370543,-2703.962946,
74167155,-39.29038785,0.01085127095,146.0882016,-933.9117984,-5.860283135,0.5093142686,21.60700112,-6458.392999,-5.85070228,0.5098763709,22.31386802,-6457.686132,-42.02941705,0.007916425833,156.1262643,-2723.873736,
74654936,-43.96926154,0.006331941929,160.0049409,-919.9950591,-5.881057381,0.5080975853,-20.71870828,-6500.718708,-5.873377897,0.5085470099,-19.99948303,-6499.999483,-45.63244479,0.005228507801,-179.5856861,-2699.585686,
75142717,-40.65075516,0.009278168212,-171.2216443,-891.2216443,-5.901121927,0.5069252262,-63.02594008,-6543.02594,-5.891878362,0.5074649856,-62.30591128,-6542.305911,-40.90298868,0.009012609746,-168.5688584,-2688.568858,
75630498,-37.66420167,0.01308548779,174.5314302,-905.4685698,-5.920634547,0.5057877104,-105.380568,-6585.380568,-5.908711826,0.5064824586,-104.6527424,-6584.652742,-38.91742025,0.01132736741,170.1478214,-2709.852179,
76118279,-38.47956341,0.01191301886,155.0841053,-924.9158947,-5.93969573,0.5046789764,-147.7190507,-6627.719051,-5.92970703,0.5052596867,-147.0365354,-6627.036535,-40.93157194,0.008983000065,149.0023645,-2730.997635,
76606060,-42.75355905,0.007283196841,154.6462233,-925.3537767,-5.960686757,0.5034608007,169.9783568,-6670.021643,-5.953541521,0.5038751308,170.6380837,-6669.361916,-46.06980912,0.004971752993,158.6842985,-2721.315702,
77093841,-42.01068456,0.007933517279,-170.0944568,-890.0944568,-5.97926793,0.5023849301,127.6780846,-6712.321915,-5.972223527,0.502792538,128.3271413,-6711.672859,-43.03267772,0.007052873821,-172.7069714,-2692.706971,
77581622,-38.15787769,0.01236249462,-175.9081536,-895.9081536,-5.999662474,0.5012067097,85.32280681,-6754.677193,-5.986757303,0.5019519374,85.96977846,-6754.030222,-40.16923388,0.009807048111,170.7094794,-2709.290521,
78069403,-37.92089171,0.01270443673,167.1873022,-912.8126978,-6.019183336,0.5000815514,42.95880522,-6797.041195,-6.007566498,0.5007508269,43.59275113,-6796.407249,-41.59073342,0.008326516154,147.3103347,-2732.689665,
78557184,-40.78579527,0.009135035437,162.1062222,-917.8937778,-6.039665381,0.4989037071,0.6543186177,-6839.345681,-6.029930054,0.4994632023,1.259199765,-6838.7408,-47.04588081,0.004443303301,150.1052447,-2729.894755,
79044965,-40.97508221,0.008938113999,-172.7887563,-892.7887563,-6.060238272,0.4977234312,-41.64975624,-6881.649756,-6.050748122,0.498267538,-41.05517901,-6881.055179,-43.97861537,0.006325126729,-170.1445772,-2690.144577,
79532746,-37.35497032,0.0135597438,-173.4878311,-893.4878311,-6.079184708,0.4966389357,-83.96260471,-6923.962605,-6.066173171,0.4973834627,-83.38818576,-6923.388186,-39.77012936,0.01026818139,172.6736013,-2707.326399,
80020527,-36.15736206,0.01556438257,169.1618835,-910.8381165,-6.097953932,0.495566914,-126.323104,-6966.323104,-6.086230181,0.4962362554,-125.7786222,-6965.778622,-39.86857923,0.01015245419,144.0058301,-2735.99417,
80508308,-37.83015208,0.01283785292,154.2456626,-925.7543374,-6.117330034,0.4944626571,-168.6262218,-7008.626222,-6.108712028,0.4949534988,-168.1146301,-7008.11463,-44.68201473,0.005833097875,117.8127862,-2762.187214,
80996089,-40.60658711,0.00932546818,160.079468,-919.920532,-6.136392676,0.4933786658,149.0879243,-7050.912076,-6.126595694,0.493935471,149.5638801,-7050.43612,-53.31597392,0.002158744798,175.4666417,-2704.533358,
81483870,-39.52012743,0.01056802005,174.4349172,-905.5650828,-6.155812888,0.492276785,106.7450683,-7093.254932,-6.142255957,0.4930457302,107.2450941,-7092.754906,-43.67814392,0.006547760777,-170.6437135,-2690.643714,
81971652,-38.03633746,0.01253669693,167.0548907,-912.9451093,-6.173962413,0.4912492262,64.36599961,-7135.634,-6.161366241,0.4919621467,64.89916164,-7135.100838,-41.89531993,0.008039591889,163.9423111,-2716.057689,
82459433,-39.36556632,0.01075775586,156.119183,-923.880817,-6.192172929,0.4902203701,22.04008227,-7177.959918,-6.183646629,0.4907018197,22.55505487,-7177.444945,-44.63110988,0.005867383916,144.8301921,-2735.169808,
82947214,-42.15118177,0.007806222242,166.4451744,-913.5548256,-6.213772581,0.4890028282,-20.2552348,-7220.255235,-6.203536123,0.4895794655,-19.74729518,-7219.747295,-47.76587375,0.004089839945,173.4748259,-2706.525174,
83434995,-40.1463528,0.009832916695,-172.1861544,-892.1861544,-6.232529727,0.4879479679,-62.58525102,-7262.585251,-6.220310396,0.4886348973,-62.05477661,-7262.054777,-42.96835156,0.007105300042,-179.0013597,-2699.00136,
83922776,-37.36110222,0.01355017453,-179.057228,-899.057228,-6.250830727,0.4869209533,-104.9458654,-7304.945865,-6.239243656,0.4875709446,-104.4180308,-7304.418031,-41.64378573,0.008275813851,156.2342207,-2723.765779,
84410557,-37.13610471,0.01390576112,167.279199,-912.720801,-6.268184205,0.4859491085,-147.3348783,-7347.334878,-6.259363983,0.4864428238,-146.727075,-7346.727075,-44.8909964,0.005694428968,124.2133766,-2755.786623,
84898338,-38.56295809,0.0117991873,161.4497476,-918.5502524,-6.290195215,0.4847192185,170.3463736,-7389.653626,-6.280752797,0.4852464425,170.9916792,-7389.008321,-63.56882864,0.0006630687615,137.4057112,-2742.594289,
85386119,-39.12983456,0.01105371524,167.4164178,-912.5835822,-6.30946524,0.4836450397,128.031341,-7431.968659,-6.295896419,0.4844011651,128.6994766,-7431.300523,-45.94506987,0.005043668178,-140.5892144,-2660.589214,
85873900,-38.03445474,0.01253941462,166.9521633,-913.0478367,-6.326242371,0.4827117623,85.63254718,-7474.367453,-6.313374034,0.4834274404,86.35193154,-7473.648068,-42.08772826,0.007863458277,-170.5890491,-2690.589049,
86361681,-38.21666713,0.01227910303,159.087472,-920.912528,-6.344738632,0.4816849402,43.30643578,-7516.693564,-6.334720397,0.4822408323,44.01353868,-7515.986461,-43.4035887,0.006758036996,163.2993857,-2716.700614,
86849462,-40.06858552,0.009921348927,156.2350115,-923.7649885,-6.364284012,0.4806022497,1.013155365,-7558.986845,-6.355941892,0.4810640524,1.704269629,-7558.29573,-48.37180805,0.003814253885,168.5106513,-2711.489349,
87337243,-40.71277048,0.00921216008,170.6691689,-909.3308311,-6.382101238,0.4796174085,-41.27600478,-7601.276005,-6.371308413,0.480213737,-40.6328423,-7600.632842,-45.37102176,0.005388264571,-159.6920124,-2679.692012,
87825024,-38.53128536,0.01184229109,176.1100916,-903.8899084,-6.400773356,0.478587479,-83.62741679,-7643.627417,-6.387757564,0.4793051791,-83.00557233,-7643.005572,-42.22090023,0.007743815345,-177.0651125,-2697.065113,
88312805,-37.37399771,0.01353007222,167.4552051,-912.5447949,-6.418165122,0.4776301615,-125.9873133,-7685.987313,-6.407271463,0.4782295709,-125.342803,-7685.342803,-43.41816895,0.00674670238,153.2481379,-2726.751862,
88800586,-37.92090393,0.01270441886,157.889401,-922.110599,-6.437800695,0.4765516365,-168.2725294,-7728.272529,-6.430623026,0.4769456023,-167.665367,-7727.665367,-51.07757322,0.002793324168,134.763713,-2745.236287,
89288367,-38.9412524,0.01129633024,156.0648513,-923.9351487,-6.457365502,0.4754794207,149.4243104,-7770.57569,-6.44642644,0.4760786196,150.0488252,-7769.951175,-49.28252885,0.003434579376,-125.8700086,-2645.870009,
89776148,-38.99900452,0.01122147055,156.9802345,-923.0197655,-6.47335244,0.4746050752,107.0754348,-7812.924565,-6.462658381,0.4751897683,107.7156419,-7812.284358,-41.95953169,0.007980377133,-143.6546539,-2663.654654,
90263929,-39.38575687,0.01073277826,151.7543694,-928.2456306,-6.49061186,0.4736629407,64.73116628,-7855.268834,-6.481873945,0.4741396806,65.38033133,-7854.619669,-40.65824596,0.009270170073,-166.248869,-2686.248869,
90751710,-41.47514541,0.00843806234,146.9576566,-933.0423434,-6.50910938,0.4726552988,22.42128541,-7897.578715,-6.503193147,0.4729773489,23.05600141,-7896.943999,-41.88071779,0.00805311889,-177.0510926,-2697.051093,
91239491,-43.93869599,0.006354263207,166.0245018,-913.9754982,-6.529812044,0.4715300748,-19.88566113,-7939.885661,-6.520625329,0.4720290569,-19.24468629,-7939.244686,-42.23742084,0.007729100568,-171.2506726,-2691.250673,
91727272,-41.30816744,0.008601845302,-175.3604946,-895.3604946,-6.545728395,0.4706668165,-62.23482835,-7982.234828,-6.536259999,0.4711801651,-61.55074564,-7981.550746,-40.70260863,0.00922294393,-174.3725169,-2694.372517,
92215053,-39.16598413,0.01100780668,179.113959,-900.886041,-6.563169148,0.4697226936,-104.6069912,-8024.606991,-6.553889749,0.4702247807,-103.8979563,-8023.897956,-40.62242584,0.009308478671,170.5855092,-2709.414491,
92702834,-39.4054707,0.01070844635,168.8096338,-911.1903662,-6.582994097,0.4686518062,-146.9308188,-8066.930819,-6.57652848,0.4690007919,-146.1822819,-8066.182282,-42.80647124,0.007238964353,161.7720318,-2718.227968,
93190615,-40.75056699,0.009172160604,172.4255032,-907.5744968,-6.60336799,0.4675538102,170.7616032,-8109.238397,-6.595287457,0.4679889806,171.5358971,-8108.464103,-44.06793965,0.006260413471,179.7360378,-2700.263962,
93678396,-39.61017526,0.01045902587,-176.6299272,-896.6299272,-6.619680827,0.4666765286,128.4383905,-8151.561609,-6.608866049,0.4672579482,129.1975751,-8150.802425,-40.71089686,0.009214147431,-174.3475427,-2694.347543,
94166177,-37.63793142,0.01312512442,179.2806817,-900.7193183,-6.635411625,0.4658321072,86.12421535,-8193.875785,-6.626816991,0.4662932733,86.83812835,-8193.161872,-39.13767791,0.01104373824,169.5469678,-2710.453032,
94653958,-37.43681707,0.01343257105,165.5435537,-914.4564463,-6.655939429,0.4647324825,43.83307694,-8236.166923,-6.64811393,0.465151369,44.49136565,-8235.508634,-40.13653992,0.009844031711,149.8546532,-2730.145347,
95141739,-39.28637088,0.0108562905,157.9722892,-922.0277108,-6.675153748,0.4637055699,1.546591127,-8278.453409,-6.666567391,0.4641641885,2.193482309,-8277.806518,-43.23177755,0.006893045142,143.8641952,-2736.135805,
95629521,-41.01819167,0.008893862614,171.387525,-908.612475,-6.692070628,0.462803323,-40.81615738,-8320.816157,-6.680776856,0.4634054714,-40.12037263,-8320.120373,-43.98535928,0.006320217673,159.1786428,-2720.821357,
96117302,-39.15744921,0.01101862847,-175.3074746,-895.3074746,-6.709212252,0.4618908802,-83.18580649,-8363.185806,-6.699636271,0.4624003844,-82.45208439,-8362.452084,-42.3690533,0.007612851089,153.7609809,-2726.239019,
96605083,-37.26401204,0.01370248698,177.7388101,-902.2611899,-6.726706589,0.4609615174,-125.4981163,-8405.498116,-6.720443166,0.4612940381,-124.7758065,-8404.775806,-42.95723242,0.007114401631,134.0221025,-2745.977897,
97092864,-37.14790027,0.01388688972,167.5795229,-912.4204771,-6.747215741,0.4598743775,-167.7783163,-8447.778316,-6.739754631,0.4602695756,-167.0796503,-8447.07965,-48.54320519,0.003739725628,120.6324285,-2759.367571,
97580645,-37.9702688,0.01263242011,163.9725861,-916.0274139,-6.76483111,0.458942677,149.8825879,-8490.117412,-6.752634896,0.4595875498,150.6143441,-8489.385656,-51.76330434,0.002581278017,-165.9960557,-2685.996056,
98068426,-38.22140798,0.0122724028,166.9401931,-913.0598069,-6.778158072,0.4582390505,107.5496836,-8532.450316,-6.769370055,0.4587029121,108.2647601,-8531.73524,-44.46743376,0.005978996677,-169.0851849,-2689.085185,
98556207,-37.50950394,0.01332063115,164.9336205,-915.0663795,-6.796187056,0.4572888869,65.25155086,-8574.748449,-6.790416848,0.4575927738,65.94612387,-8574.053876,-42.7271243,0.00730539638,166.0509111,-2713.949089,
99043988,-37.67373714,0.01307113026,157.6725996,-922.3274004,-6.818782354,0.4561008507,22.95371393,-8617.046286,-6.810228921,0.4565502174,23.64597889,-8616.354021,-45.07787247,0.00557322243,147.2568087,-2732.743191,
99531769,-38.9140743,0.01133173175,154.194554,-925.805446,-6.835592166,0.4552190118,-19.40602716,-8659.406027,-6.823555838,0.4558502613,-18.65384297,-8658.653843,-49.68436193,0.003279305696,162.4871147,-2717.512885,
100019550,-39.92622955,0.01008529306,160.456575,-919.543425,-6.850678346,0.4544290461,-61.76810852,-8701.768109,-6.839003806,0.4550402462,-60.97259988,-8700.9726,-46.85494825,0.004542057079,-172.9812024,-2692.981202,
100507331,-39.2800875,0.01086414679,166.525791,-913.474209,-6.869628181,0.4534387078,-104.0830922,-8744.083092,-6.860662953,0.4539069708,-103.3034137,-8743.303414,-44.18800634,0.006174469975,173.9604458,-2706.039554,
